574,443,6.674843916698592e-06
256,724,7.010493845882593e-06
575,585,0.9996511936187744
562,723,0.00015673796588089317
229,321,0.03246356546878815
27,72,6.073739768908126e-06
37,798,5.991145826556021e-06
476,401,7.51199695514515e-06
831,448,6.258906523726182e-06
487,992,6.340843356156256e-06
586,131,6.905717782501597e-06
497,1057,6.411157755792374e-06
329,57,0.9997422099113464
934,1029,0.9995917677879333
554,436,6.304459475359181e-06
292,1050,6.717963060509646e-06
269,109,6.441248842747882e-06
664,633,0.9764280915260315
532,753,7.614227797603235e-06
411,645,0.9996881484985352
66,423,6.675098575215088e-06
164,74,6.634202691202518e-06
109,83,6.305168881226564e-06
890,540,0.9990574717521667
656,999,6.168939762574155e-06
610,730,7.186536095105112e-06
115,158,7.056629328872077e-06
194,813,6.599270363949472e-06
495,573,7.136637123039691e-06
350,786,6.280240086198319e-06
540,810,6.42492977931397e-06
563,913,7.521487987105502e-06
623,588,6.506506451842142e-06
417,295,2.2932274077902548e-05
471,684,7.558779998362297e-06
370,936,7.404159077850636e-06
476,582,7.424261184496572e-06
677,643,7.621042186656268e-06
794,150,6.990691872488242e-06
44,848,7.052404271234991e-06
786,311,0.9994664788246155
713,42,6.286400548560778e-06
210,325,5.7988218031823635e-05
316,650,8.732951755519025e-06
283,532,0.9997594952583313
597,291,6.411365575331729e-06
486,152,6.275331088545499e-06
269,345,6.4070136431837454e-06
445,630,0.00010660875705070794
584,668,6.887591098347912e-06
731,778,0.021946577355265617
712,787,0.12867982685565948
401,242,0.9997625946998596
1034,381,6.491668955277419e-06
534,636,8.115215678117238e-06
630,886,7.060722055030055e-06
574,629,7.407068551401608e-06
848,825,0.9996908903121948
168,192,6.156644303700887e-06
400,724,7.051180091366405e-06
267,340,6.7705482251767535e-06
416,395,6.433293037844123e-06
486,661,1.102563510357868e-05
211,877,6.536221917485818e-06
226,415,2.4623257559142075e-05
462,110,1.0354827281844337e-05
555,614,6.462365945480997e-06
596,1012,6.549600129801547e-06
563,763,8.107364010356832e-06
584,746,6.462723831646144e-06
482,846,7.352301054197596e-06
237,901,6.171846962388372e-06
364,60,6.2989902289700694e-06
250,637,6.844388735771645e-06
476,414,6.371952622430399e-06
188,185,6.954147465876304e-06
625,759,7.075882422213908e-06
480,926,7.880126759118866e-06
854,813,6.915452104294673e-06
544,831,7.213217486423673e-06
638,1083,6.450192813645117e-06
594,769,7.1212180046131834e-06
495,588,7.638796887476929e-06
552,597,7.5209286478639115e-06
422,203,6.113873951107962e-06
522,535,7.2115335569833405e-06
479,584,7.3645251177367754e-06
482,736,6.578558895853348e-06
49,225,0.8551360964775085
65,71,6.488110102509381e-06
547,595,8.573774721298832e-06
447,74,6.257349923544098e-06
383,55,6.630432835663669e-06
369,237,1.0637751074682456e-05
439,23,6.196068170538638e-06
544,126,7.105743861757219e-06
60,307,6.79234335621004e-06
636,760,8.07893775345292e-06
590,864,7.858010576455854e-06
119,159,6.483514425781323e-06
622,824,7.209594514279161e-06
540,922,6.9060079113114625e-06
611,941,7.610060947627062e-06
891,478,7.35144612917793e-06
313,16,6.504980319732567e-06
539,662,8.504905053996481e-06
44,450,6.833197403466329e-06
486,151,7.4933718678948935e-06
548,596,7.349903171416372e-06
101,829,6.2147623793862294e-06
598,648,7.353843557211803e-06
894,3,6.8521285356837325e-06
568,658,8.3957502283738e-06
780,480,0.9997677206993103
294,389,7.058345545374323e-06
351,433,6.476420367107494e-06
489,1058,6.23152209300315e-06
1024,614,6.998870503593935e-06
101,420,6.338842013065005e-06
708,886,0.9997044205665588
521,536,0.00018308110884390771
614,633,6.664768079645e-06
510,941,6.0492702687042765e-06
625,864,6.880670753162121e-06
253,791,7.679079317313153e-06
707,805,7.568893124698661e-06
433,964,5.921115644014208e-06
239,889,7.0832074925419874e-06
415,256,6.2800249907013495e-06
111,355,0.0012533366680145264
418,334,3.123126589343883e-05
578,711,8.012430043891072e-06
591,744,7.492064469261095e-06
96,97,7.4886856964440085e-06
1007,189,7.114484105841257e-06
253,792,7.659120456082746e-06
439,579,0.9980296492576599
295,25,6.688097073492827e-06
407,273,6.744949587300653e-06
504,556,7.702871698711533e-06
20,240,6.08502250543097e-06
426,46,6.31927923677722e-06
498,362,6.725540060870117e-06
350,446,7.0307937676261645e-06
190,640,8.160507604770828e-06
470,578,6.8444019234448206e-06
96,98,7.774496225465555e-06
807,790,0.7754467725753784
434,1050,3.0529819923685864e-05
445,629,7.513129276048858e-06
36,228,0.00013520765060093254
167,74,6.661590759904357e-06
280,460,7.977843779372051e-06
92,272,6.620285148528637e-06
938,566,0.9942702054977417
614,300,6.73372915116488e-06
635,988,8.286896445497405e-06
529,593,7.601726792927366e-06
574,966,6.462119017669465e-06
646,951,6.651103831245564e-06
279,634,7.256595836224733e-06
643,632,6.806109013268724e-06
631,717,7.437009571731323e-06
170,90,6.95273502060445e-06
88,210,6.78923470331938e-06
733,1015,6.61714193483931e-06
501,559,8.145921128743794e-06
977,546,7.296588137251092e-06
450,71,7.571621154056629e-06
408,716,9.428338671568781e-06
548,594,7.033208021312021e-06
32,301,7.3295345828228164e-06
153,732,6.529250185849378e-06
477,459,6.149813543743221e-06
134,93,7.2617604018887505e-06
240,726,6.3936035985534545e-06
191,460,7.502618245780468e-06
473,684,7.866963642300107e-06
414,411,6.441408913815394e-06
256,335,7.704745257797185e-06
487,538,7.223929060273804e-06
421,395,0.018078770488500595
212,876,7.893146539572626e-05
995,1019,0.9995959401130676
84,205,6.782148375350516e-06
252,351,7.606505732837832e-06
105,473,6.419803412427427e-06
500,556,6.709281024086522e-06
765,58,7.782136890455149e-06
479,907,6.960278369660955e-06
316,795,6.077008038118947e-06
706,981,0.9988705515861511
519,584,7.655622539459728e-06
639,380,6.226288860489149e-06
686,587,7.75958596932469e-06
20,40,0.0005654875421896577
266,349,6.372846200974891e-06
672,909,0.9997472167015076
615,633,6.728817879775306e-06
289,345,0.9952799081802368
444,415,6.743766789440997e-06
61,521,7.006296527833911e-06
261,583,6.071962161513511e-06
506,700,9.48522847465938e-06
981,860,5.993986178509658e-06
62,52,6.213392680365359e-06
462,17,0.0006623236113227904
481,588,7.148632903408725e-06
50,55,0.9295620918273926
83,200,0.9997757077217102
212,371,6.305529495875817e-06
480,908,7.3760802479228005e-06
386,219,3.592054781620391e-05
271,135,6.603437668672996e-06
360,642,6.634638793912018e-06
62,159,6.034013040334685e-06
1056,917,6.305968781816773e-06
244,312,6.934663815627573e-06
422,145,6.458521056629252e-06
566,695,8.290208825201262e-06
643,626,6.320147349470062e-06
751,896,0.9994675517082214
477,247,6.979194495215779e-06
248,180,0.9996845722198486
498,558,7.070769697747892e-06
17,845,0.9996650218963623
451,509,6.444554855988827e-06
850,826,0.9997050166130066
501,562,6.251760623854352e-06
273,963,4.4287189666647464e-05
594,299,7.902154720795806e-06
549,877,6.456784376496216e-06
636,699,7.517515314248158e-06
413,855,9.145568583335262e-06
275,901,6.1218906921567395e-06
19,124,6.3725478867127094e-06
594,639,7.27070664652274e-06
407,171,6.460141776187811e-06
88,577,6.793787633796455e-06
3,763,6.7612436396302655e-06
3,913,7.030036158539588e-06
630,759,7.320481472561369e-06
791,75,6.210117135196924e-06
551,872,0.019582906737923622
547,593,0.9805857539176941
574,895,7.599835043947678e-06
618,690,6.924883109604707e-06
428,764,7.042853212624323e-06
78,869,6.017675787006738e-06
545,796,6.325682988972403e-06
562,982,7.5617504080582876e-06
476,605,8.02330396254547e-06
605,936,6.365587978507392e-06
745,452,6.800198661949253e-06
268,344,6.664113243459724e-06
174,182,0.9969606995582581
48,433,6.644852874160279e-06
90,89,7.156374977057567e-06
651,471,7.358389666478615e-06
372,619,6.848483280919027e-06
46,729,6.374724307534052e-06
1003,438,7.022912996035302e-06
308,349,6.6998500187764876e-06
480,792,0.9884479641914368
393,47,9.167039934254717e-06
376,78,6.6787661125999875e-06
529,298,7.870970875956118e-06
215,970,5.960502676316537e-06
618,1083,7.15054920874536e-06
509,513,6.825160198786762e-06
594,515,1.1468428965599742e-05
580,667,8.305758456117474e-06
476,1051,7.361217740253778e-06
479,1022,7.025746526778676e-06
1052,1059,6.424206731026061e-06
93,366,6.032879355188925e-06
375,468,6.5159820223925635e-06
41,801,6.442146059271181e-06
489,627,6.9901516326353885e-06
518,118,6.463265890488401e-06
723,457,6.834110081399558e-06
255,426,6.330583346425556e-06
972,678,0.9977243542671204
434,255,1.5333445844589733e-05
635,695,6.371667041094042e-06
563,723,0.36751723289489746
163,584,6.775935617042705e-06
545,814,6.194643901835661e-06
445,587,7.66614994063275e-06
15,56,0.9997357726097107
287,429,7.536437806265894e-06
644,724,6.721397767250892e-06
197,502,0.0006970980321057141
477,605,6.89747048454592e-06
351,502,1.1926194019906688e-05
87,569,6.280156412685756e-06
489,1012,7.452471891156165e-06
353,502,7.188921244960511e-06
670,943,5.8097321016248316e-06
618,971,7.756847480777651e-06
431,71,6.203629254741827e-06
205,274,6.5001368056982756e-06
614,50,7.176345206971746e-06
483,459,6.36637696516118e-06
328,638,8.123408406390809e-06
811,330,6.230363396753091e-06
292,88,0.7829280495643616
253,445,6.640469109697733e-06
296,214,1.387798420182662e-05
299,317,7.0056480581115466e-06
1038,1036,0.11382903903722763
574,905,6.436729563574772e-06
44,210,6.716188636346487e-06
643,300,7.0108349063957576e-06
536,844,7.5959219429933e-06
476,1022,7.515472589147976e-06
1012,928,0.25168803334236145
815,992,7.215763616841286e-06
465,603,0.6820966601371765
529,762,1.2293671716179233e-05
17,861,6.12429676039028e-06
44,740,6.4376499722129665e-06
272,426,1.6771487935329787e-05
503,557,0.9995576739311218
590,863,6.431439942389261e-06
230,763,7.438165539497277e-06
147,138,6.866250259918161e-06
482,992,6.31858665656182e-06
550,192,6.171870154503267e-06
604,144,0.5359967947006226
388,251,6.379844762705034e-06
342,736,6.799783477617893e-06
598,929,7.272155926330015e-06
104,265,1.3177528671803884e-05
653,842,0.9994239807128906
615,461,6.7418181970424484e-06
91,318,6.189919531607302e-06
260,507,6.779562227166025e-06
417,80,6.5650833676045295e-06
191,724,7.188688414316857e-06
638,839,7.01280077919364e-06
96,965,8.639206498628482e-06
611,675,6.87673536958755e-06
966,1068,0.9997005462646484
165,675,7.2494162850489374e-06
644,300,7.174319762270898e-06
78,446,6.4340292738052085e-06
367,256,6.245193617360201e-06
658,670,0.9994275569915771
155,891,7.537860710726818e-06
713,603,7.289660970855039e-06
351,243,6.314784968708409e-06
306,385,6.32406045042444e-06
487,543,0.6500330567359924
33,198,0.00023099029203876853
877,207,7.524387001467403e-06
601,672,7.983704563230276e-06
257,709,7.4424442573217675e-06
826,80,7.198670573416166e-06
820,429,0.9616337418556213
479,578,6.866289368190337e-06
696,1055,2.8988741178181954e-05
62,71,6.275283340073656e-06
498,561,0.001044573960825801
238,368,0.9997366070747375
516,923,8.886367140803486e-06
107,20,6.7814826252288185e-06
132,150,7.1401227614842355e-06
534,299,7.91484762885375e-06
491,880,7.097379693732364e-06
417,166,0.030716819688677788
628,473,0.0015592863783240318
455,511,0.9992917776107788
226,585,6.579424280062085e-06
578,1063,6.331344138743589e-06
57,436,6.089550879551098e-06
250,641,7.083457603584975e-06
590,796,6.92155526849092e-06
696,769,0.9785030484199524
154,39,5.956996574241202e-06
14,56,6.790050974814221e-06
301,218,6.620582098548766e-06
174,183,5.980933565297164e-06
316,734,7.796043064445257e-06
316,699,8.949454240791965e-06
455,509,6.3311085796158295e-06
191,626,7.046488008199958e-06
315,257,6.430256689782254e-06
19,569,7.5205198299954645e-06
568,971,7.41541589377448e-06
19,139,6.771633252355969e-06
253,587,7.752772944513708e-06
