574,443,1.8377842934569344e-05
256,724,2.3982787752174772e-05
575,585,0.994239330291748
562,723,0.4487254321575165
229,321,7.089421706041321e-05
27,72,1.6156796846189536e-05
37,798,0.0001250706845894456
476,401,1.4150793504086323e-05
831,448,1.6444939319626428e-05
487,992,1.9755669200094417e-05
586,131,1.921444527397398e-05
497,1057,0.0015556099824607372
329,57,0.22838015854358673
934,1029,0.9935670495033264
554,436,0.00017320987535640597
292,1050,4.8976828111335635e-05
269,109,2.9207518309704028e-05
664,633,0.9981396198272705
532,753,2.7070593205280602e-05
411,645,0.9993470311164856
66,423,0.00037182646337896585
164,74,1.8501094018574804e-05
109,83,7.490606367355213e-05
890,540,0.9850136637687683
656,999,2.2748154151486233e-05
610,730,2.3880544176790863e-05
115,158,3.466256748652086e-05
194,813,3.5898148780688643e-05
495,573,2.2050513507565483e-05
350,786,6.846235919510946e-05
540,810,3.7639962101820856e-05
563,913,1.610053368494846e-05
623,588,0.00021735759219154716
417,295,0.00017399880744051188
471,684,0.00012461000005714595
370,936,2.005351234402042e-05
476,582,1.5496889318455942e-05
677,643,3.260591620346531e-05
794,150,2.653430783539079e-05
44,848,3.3950818760786206e-05
786,311,0.9914942979812622
713,42,1.98025991267059e-05
210,325,0.0005492503405548632
316,650,1.688404881861061e-05
283,532,0.9991858601570129
597,291,4.506908589974046e-05
486,152,2.0214511096128263e-05
269,345,1.8348911908105947e-05
445,630,0.00018035960965789855
584,668,2.2032476408639923e-05
731,778,0.9750345349311829
712,787,0.9932982325553894
401,242,0.996503472328186
1034,381,1.8800003090291284e-05
534,636,1.8977776562678628e-05
630,886,3.364758231327869e-05
574,629,2.03622712433571e-05
848,825,0.9987533092498779
168,192,4.769883889821358e-05
400,724,1.7462063624407165e-05
267,340,2.9333630664041266e-05
416,395,6.663710519205779e-05
486,661,1.91748531506164e-05
211,877,5.351959771360271e-05
226,415,0.00010591414320515469
462,110,3.85514649678953e-05
555,614,4.057031401316635e-05
596,1012,1.8856977476389147e-05
563,763,1.82195635716198e-05
584,746,1.963186514331028e-05
482,846,2.894125645980239e-05
237,901,5.428145232144743e-05
364,60,3.487570211291313e-05
250,637,0.00036872547934763134
476,414,2.5783425371628255e-05
188,185,2.314334051334299e-05
625,759,2.4010181732592173e-05
480,926,5.378431887947954e-05
854,813,2.446337566652801e-05
544,831,1.726583650452085e-05
638,1083,2.0419422071427107e-05
594,769,3.919122536899522e-05
495,588,2.242989830847364e-05
552,597,3.281129102106206e-05
422,203,3.6021985579282045e-05
522,535,2.6266858185408637e-05
479,584,3.296672730357386e-05
482,736,2.8002077669952996e-05
49,225,0.9017462134361267
65,71,1.8550685126683675e-05
547,595,1.8716800695983693e-05
447,74,1.7182934243464842e-05
383,55,5.293557114782743e-05
369,237,3.4985001548193395e-05
439,23,3.795948578044772e-05
544,126,2.023873821599409e-05
60,307,3.4476048313081264e-05
636,760,1.7346126696793362e-05
590,864,1.736486410663929e-05
119,159,1.6677451640134677e-05
622,824,2.1272750018397346e-05
540,922,2.477482848917134e-05
611,941,1.471098221372813e-05
891,478,1.9811552192550153e-05
313,16,3.3004351280396804e-05
539,662,3.188533810316585e-05
44,450,2.6988907848135568e-05
486,151,1.8789409296005033e-05
548,596,3.387643664609641e-05
101,829,7.71412524045445e-05
598,648,6.872983067296445e-05
894,3,1.5615392840118147e-05
568,658,1.7899406884680502e-05
780,480,0.9981645941734314
294,389,2.182132266170811e-05
351,433,0.010395631194114685
489,1058,3.263017788412981e-05
1024,614,2.0537927412078716e-05
101,420,3.307143197162077e-05
708,886,0.9990262985229492
521,536,0.968782365322113
614,633,2.968621629406698e-05
510,941,1.5032172996143345e-05
625,864,1.6206520740524866e-05
253,791,8.955021621659398e-05
707,805,1.5130648534977809e-05
433,964,3.911916428478435e-05
239,889,1.994940612348728e-05
415,256,1.7520294932182878e-05
111,355,0.9493781924247742
418,334,7.879414624767378e-05
578,711,1.9245218936703168e-05
591,744,1.5443258234881796e-05
96,97,3.1392028176924214e-05
1007,189,3.3902935683727264e-05
253,792,5.7857800129568204e-05
439,579,0.997201681137085
295,25,2.243267954327166e-05
407,273,4.858838292420842e-05
504,556,4.700525460066274e-05
20,240,3.7795674870721996e-05
426,46,3.453576937317848e-05
498,362,4.108874418307096e-05
350,446,3.747764276340604e-05
190,640,1.9868710296577774e-05
470,578,2.3548169338027947e-05
96,98,3.4044485801132396e-05
807,790,0.9982584118843079
434,1050,7.601246034028009e-05
445,629,1.4177470802678727e-05
36,228,0.9957045912742615
167,74,1.9407443687669e-05
280,460,2.1892650693189353e-05
92,272,0.00016587578284088522
938,566,0.444184809923172
614,300,2.009365380217787e-05
635,988,1.502315717516467e-05
529,593,1.9549250282580033e-05
574,966,2.567683441156987e-05
646,951,2.459139250277076e-05
279,634,3.1067316740518436e-05
643,632,3.258726792410016e-05
631,717,2.0691266399808228e-05
170,90,1.463545959268231e-05
88,210,3.458741775830276e-05
733,1015,1.7905415006680414e-05
501,559,3.0289178539533168e-05
977,546,1.846293525886722e-05
450,71,1.5195402738754638e-05
408,716,9.541727922623977e-05
548,594,6.935530836926773e-05
32,301,3.218726851628162e-05
153,732,2.7508107450557873e-05
477,459,2.6315874492865987e-05
134,93,3.6972633097320795e-05
240,726,6.59592988085933e-05
191,460,2.8836238925578073e-05
473,684,3.734264464583248e-05
414,411,2.8639606171054766e-05
256,335,1.8849103071261197e-05
487,538,3.313946217531338e-05
421,395,0.24160674214363098
212,876,0.0001988785370485857
995,1019,0.9989258646965027
84,205,3.6149238439975306e-05
252,351,5.6322729506064206e-05
105,473,2.579503234301228e-05
500,556,6.298252992564812e-05
765,58,1.596167203388177e-05
479,907,1.8319920854992233e-05
316,795,3.314047717140056e-05
706,981,0.9970481991767883
519,584,1.848039210017305e-05
639,380,0.005482569802552462
686,587,2.890650648623705e-05
20,40,0.0816219300031662
266,349,1.774844895408023e-05
672,909,0.9981295466423035
615,633,3.49964429915417e-05
289,345,0.04922240599989891
444,415,2.2848294975119643e-05
61,521,3.730476964847185e-05
261,583,0.00013367341307457536
506,700,0.003070584498345852
981,860,2.6894766051555052e-05
62,52,2.2900389012647793e-05
462,17,7.353192631853744e-05
481,588,2.0498948288150132e-05
50,55,0.10915328562259674
83,200,0.9987801909446716
212,371,7.433082646457478e-05
480,908,2.700908953556791e-05
386,219,0.0014348630793392658
271,135,7.769264630042017e-05
360,642,4.693376104114577e-05
62,159,1.8511878806748427e-05
1056,917,1.7816741092246957e-05
244,312,0.0002704118669498712
422,145,2.4544744519516826e-05
566,695,3.12119118461851e-05
643,626,3.123049100395292e-05
751,896,0.998275876045227
477,247,2.4135571948136203e-05
248,180,0.9992271661758423
498,558,0.5285844206809998
17,845,0.998945415019989
451,509,1.71552619576687e-05
850,826,0.9986664056777954
501,562,8.331049320986494e-05
273,963,7.791931420797482e-05
594,299,1.7298470993409865e-05
549,877,0.0001401972258463502
636,699,3.467651913524605e-05
413,855,0.001096794381737709
275,901,1.7607660993235186e-05
19,124,3.2694875699235126e-05
594,639,1.8712231394601986e-05
407,171,2.91635406028945e-05
88,577,1.5309864465962164e-05
3,763,3.508051668177359e-05
3,913,1.505056116002379e-05
630,759,3.1498730095336214e-05
791,75,2.3031931050354615e-05
551,872,0.0051679122261703014
547,593,0.9986428618431091
574,895,4.152092878939584e-05
618,690,2.573829442553688e-05
428,764,0.00012389222683850676
78,869,3.0288889320218004e-05
545,796,2.5104036467382684e-05
562,982,4.0967373934108764e-05
476,605,1.862098361016251e-05
605,936,2.9863826057408005e-05
745,452,5.0635011575650424e-05
268,344,1.6957697880570777e-05
174,182,0.9986461997032166
48,433,3.8883397792233154e-05
90,89,4.890636046184227e-05
651,471,1.65017645485932e-05
372,619,1.8852231733035296e-05
46,729,1.7691061657387763e-05
1003,438,1.573613735672552e-05
308,349,1.742026324791368e-05
480,792,0.00766669400036335
393,47,2.1877123799640685e-05
376,78,5.2313695050543174e-05
529,298,1.6008638340281323e-05
215,970,1.7191508959513158e-05
618,1083,2.4713903258088976e-05
509,513,0.0003244135878048837
594,515,5.551115464186296e-05
580,667,1.765805973263923e-05
476,1051,1.5345367501140572e-05
479,1022,1.991144563362468e-05
1052,1059,3.360322807566263e-05
93,366,4.088861169293523e-05
375,468,1.7526443116366863e-05
41,801,0.007637986913323402
489,627,3.3808981243055314e-05
518,118,2.1205747543717735e-05
723,457,2.3535487343906425e-05
255,426,0.14693178236484528
972,678,0.9972501397132874
434,255,8.203612378565595e-05
635,695,1.616977715457324e-05
563,723,0.05303933471441269
163,584,3.0181570764398202e-05
545,814,1.852378227340523e-05
445,587,1.813282688090112e-05
15,56,0.9358910918235779
287,429,2.439567106193863e-05
644,724,2.9211414585006423e-05
197,502,0.00518342200666666
477,605,1.7799893612391315e-05
351,502,0.0001094597319024615
87,569,2.224787931481842e-05
489,1012,2.209804551966954e-05
353,502,7.995652413228527e-05
670,943,7.431794074364007e-05
618,971,1.6665226212353446e-05
431,71,1.980456363526173e-05
205,274,0.069675013422966
614,50,2.9340904802666046e-05
483,459,3.8412857975345105e-05
328,638,2.032426891673822e-05
811,330,4.1479604988126084e-05
292,88,0.88028883934021
253,445,3.9821057725930586e-05
296,214,9.852521179709584e-05
299,317,2.2353280655806884e-05
1038,1036,0.047391377389431
574,905,2.0075882275705226e-05
44,210,1.8168866517953575e-05
643,300,2.1218105757725425e-05
536,844,1.903866541397292e-05
476,1022,2.113484515575692e-05
1012,928,0.9963984489440918
815,992,1.567130493640434e-05
465,603,0.9978165626525879
529,762,0.022174661979079247
17,861,2.4680270144017413e-05
44,740,5.1891463954234496e-05
272,426,0.11349005252122879
503,557,0.9990774393081665
590,863,2.968992521346081e-05
230,763,4.015981903648935e-05
147,138,0.00020025430421810597
482,992,1.8861655917135067e-05
550,192,2.8601964004337788e-05
604,144,0.5215683579444885
388,251,5.0391558033879846e-05
342,736,2.8824224500567652e-05
598,929,7.101832306943834e-05
104,265,2.852490433724597e-05
653,842,0.9991507530212402
615,461,2.6834562959265895e-05
91,318,3.165286761941388e-05
260,507,5.30555444129277e-05
417,80,3.07803820760455e-05
191,724,1.8099070075550117e-05
638,839,1.7989315892918967e-05
96,965,3.757289960049093e-05
611,675,1.6931293430388905e-05
966,1068,0.9970169067382812
165,675,2.1936728444416076e-05
